THR-PLT-CRN-0564,"1 T, Monorail",THR,THR-CRN-WA2,Mechanical Equipment,Crane,3,"North Grit Pump gallery, T12 north.",5
THR-OCS-TSH-3956,"Switch, Temperature-High, Outlet to Drain, Ozone Generator 3956, Ozonator Room, Plant Services, Odour Control System",THR,THR-OCS-OZ-3956,Instrumentation Equipment,Switch,2,Ozonator room,5
THR-AER-TSH-1115,"Switch, Temperature-High, Pump 1115, Secondary Treatment, Aeration - Blower System - South",THR,THR-AER-T-1114,Instrumentation Equipment,Switch,2,"Engine Room, Main Floor",5
THR-AER-TSH-1215,"Switch, Temperature-High, Pump 1215, Secondary Treatment, Aeration - Blower System - South",THR,THR-AER-T-1214,Instrumentation Equipment,Switch,2,"Engine Room, Main Floor",5
THR-AER-TSH-1315,"Switch, Temperature-High, Pump 1315, Secondary Treatment, Aeration - Blower System - South",THR,THR-AER-T-1314,Instrumentation Equipment,Switch,2,"Engine Room, Main Floor",5
THR-PRS-TSL-0172,"Switch, Temperature-Low, Ferrous Chloride to Aeration Tank Pumps Suction Header, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Instrumentation Equipment,Switch,3,Ferrous Chloride Bldg.,5
THR-PRS-TSL-0170,"Switch, Temperature-Low, Ferrous Chloride to Aeration Tank Pumps Suction Header, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Instrumentation Equipment,Switch,3,Ferrous Chloride Bldg.,5
THR-BG-TSL-0101,"Switch, Temperature-Low, Lube Oil for Fuel Gas Compressor 0101, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-T-0100,Instrumentation Equipment,Switch,2,"Gas Compressor Bldg., Main Floor",5
THR-DIG-TSH-5240,"Switch, Tempreature-High, Outlet Gas compressor 5240",THR,THR-DIG-C-5240,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5260,"Switch, Tempreature-High, Outlet Gas compressor 5260",THR,THR-DIG-C-5260,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5280,"Switch, Tempreature-High, Outlet Gas compressor 5280",THR,THR-DIG-C-5280,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5440,"Switch, Tempreature-High, Outlet Gas compressor 5440",THR,THR-DIG-C-5440,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5460,"Switch, Tempreature-High, Outlet Gas compressor 5460",THR,THR-DIG-C-5460,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5480,"Switch, Tempreature-High, Outlet Gas compressor 5480",THR,THR-DIG-C-5480,Instrumentation Equipment,Switch,2,"Gas Compressor Building, Ground Floor",5
THR-DIG-TSH-5141,"Switch, Tempreature-High, Outlet Pump 5141, Solids Treatment, Digester Tank 1-6",THR,THR-DIG-GBP-5141,Instrumentation Equipment,Switch,2,"Scrubber Room 2, Digester Tank 3-4 Ground Floor Building",5
THR-DIG-TSH-5142,"Switch, Tempreature-High, Outlet Pump 5142, Solids Treatment, Digester Tank 1-6",THR,THR-DIG-GBP-5142,Instrumentation Equipment,Switch,2,"Scrubber Room 2, Digester Tank 3-4 Ground Floor Building",5
THR-DIG-TSH-5161,"Switch, Tempreature-High, Outlet Pump 5161, Solids Treatment, Digester - Tanks 1-6",THR,THR-DIG-GBP-5161,Instrumentation Equipment,Switch,2,"Scrubber Room, Digester Tank 5-6, Ground Floor Building",5
THR-DIG-TSH-5162,"Switch, Tempreature-High, Outlet Pump 5162, Solids Treatment, Digester - Tanks 1-6",THR,THR-DIG-GBP-5162,Instrumentation Equipment,Switch,2,"Scrubber Room, Digester Tank 5-6, Ground Floor Building",5
THR-BG-VSH-0111,"Switch, Vibration, High, Compressor 0101 Stage 1, Gas Compressor Bldg",THR,THR-BG-C-0101,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0112,"Switch, Vibration, High, Compressor 0101 Stage 2, Gas Compressor Bldg",THR,THR-BG-C-0101,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0211,"Switch, Vibration, High, Compressor 0201 Stage 1, Gas Compressor Bldg",THR,THR-BG-C-0201,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0212,"Switch, Vibration, High, Compressor 0201 Stage 2, Gas Compressor Bldg",THR,THR-BG-C-0201,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0113,"Switch, Vibration, High, Gearbox, Compressor 0101 Stage 2, Gas Compressor Bldg",THR,THR-BG-C-0101,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0213,"Switch, Vibration, High, Gearbox, Compressor 0201 Stage 2, Gas Compressor Bldg",THR,THR-BG-C-0201,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-VSH-0114,"Switch, Vibration, High, Motor 0101, Compressor 0101, Gas Compressor Bldg",THR,THR-BG-C-0101,Instrumentation Equipment,,3,Engine House Basement,5
THR-BG-VSH-0214,"Switch, Vibration, High, Motor 0201, Compressor 0201, Gas Compressor Bldg",THR,THR-BG-C-0201,Instrumentation Equipment,Switch,3,Gas Compressor Building Main Floor,5
THR-BG-LSL-0301,"Switch,Level Low Low,Lube Oil Seperator 0100, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-T-0100,Instrumentation Equipment,Switch,2,"Gas Compressor Bldg., Main Floor",5
THR-ELS-LSH-0014,"Switch,Level-High,Basement North-East Wall,Basement Flood Alarm",THR,THR-ELS-MAINSUB,Instrumentation Equipment,Switch,1,"Main Substation, Basement North-East Wall",1
THR-ELS-LSH-0011,"Switch,Level-High,Basement North-West Wall,Basement Flood Alarm",THR,THR-ELS-MAINSUB,Instrumentation Equipment,Switch,1,"Main Substation, Basement North-West Wall",1
THR-ELS-LSH-0003,"Switch,Level-High,Basement South Center Wall,Basement Sump Pump CP-0102 Flood Alarm",THR,THR-ELS-CP-0102,Instrumentation Equipment,Switch,1,"Main Substation, Basement South Center Wall",1
THR-ELS-LSH-0004,"Switch,Level-High,Basement South Center Wall,Basement Sump Pump CP-0102 Start Lag Pump Float",THR,THR-ELS-CP-0102,Instrumentation Equipment,Switch,1,"Main Substation, Basement South Center Wall",1
THR-ELS-LSH-0002,"Switch,Level-High,Basement South Center Wall,Basement Sump Pump CP-0102 Start Lead Pump Float",THR,THR-ELS-CP-0102,Instrumentation Equipment,Switch,1,"Main Substation, Basement South Center Wall",1
THR-ELS-LSH-0013,"Switch,Level-High,Basement South-East Wall,Basement Flood Alarm",THR,THR-ELS-MAINSUB,Instrumentation Equipment,Switch,1,"Main Substation, Basement South-East Wall",1
THR-ELS-LSH-0012,"Switch,Level-High,Basement South-West Wall,Basement Flood Alarm",THR,THR-ELS-MAINSUB,Instrumentation Equipment,Switch,1,"Main Substation, Basement South-West Wall",1
THR-ELS-LSH-0008,"Switch,Level-High,Manhole 1 North-East,Manhole Sump Pump CP-0304 Flood Alarm",THR,THR-ELS-CP-0304,Instrumentation Equipment,Switch,1,"Main Substation, Manhole 1 North-East",1
THR-ELS-LSH-0007,"Switch,Level-High,Manhole 1 North-East,Manhole Sump Pump CP-0304 Start Lag Pump Float",THR,THR-ELS-CP-0304,Instrumentation Equipment,Switch,1,"Main Substation, Manhole 1 North-East",1
THR-ELS-LSH-0006,"Switch,Level-High,Manhole 1 North-East,Manhole Sump Pump CP-0304 Start Lead Pump Float",THR,THR-ELS-CP-0304,Instrumentation Equipment,Switch,1,"Main Substation, Manhole 1 North-East",1
THR-ELS-LSL-0001,"Switch,Level-Low,Basement South Center Wall,Basement Sump Pump CP-0102 Stop Float",THR,THR-ELS-CP-0102,Instrumentation Equipment,Switch,1,"Main Substation, Basement South Center Wall",1
THR-ELS-LSL-0005,"Switch,Level-Low,Manhole 1 North-East,Manhole Sump Pump CP-0304 Stop Float",THR,THR-ELS-CP-0304,Instrumentation Equipment,Switch,1,"Main Substation, Manhole 1 North-East",1
THR-BG-PSH-0901,"Switch,Pressure High,Plant Water Supply Inlet Strainer,Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-P-0901,Mechanical Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-ACC-PSH-1302,"Switch,Pressure-High, DG Valve Train, Boiler 1301,  Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Instrumentation Equipment,Switch,2,Boiler 1301 Engine Room South Basement,5
THR-ACC-PSH-1303,"Switch,Pressure-High, DG Valve Train, Boiler 1301, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Instrumentation Equipment,Switch,2,Boiler 1301 Engine Room South Basement,5
THR-ACC-PSH-1402,"Switch,Pressure-High, DG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Instrumentation Equipment,Switch,2,Boiler 1401 Engine Room South Basement,5
THR-ACC-PSH-1403,"Switch,Pressure-High, DG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Instrumentation Equipment,Switch,2,Boiler 1401 Engine Room South Basement,5
THR-ACC-PSH-1502,"Switch,Pressure-High, DG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Instrumentation Equipment,Switch,2,Boiler 1501 Engine Room South Basement,5
THR-ACC-PSH-1503,"Switch,Pressure-High, DG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Instrumentation Equipment,Switch,2,Boiler 1501 Engine Room South Basement,5
THR-ACC-PSH-1603,"Switch,Pressure-High, DG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Instrumentation Equipment,Switch,2,Boiler 1601 Engine Room South Basement,5
THR-ACC-PSH-1602,"Switch,Pressure-High, DG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Instrumentation Equipment,Switch,2,Boiler 1601 Engine Room South Basement,5
THR-ACC-PSH-1703,"Switch,Pressure-High, DG Valve Train, Boiler 1701,  Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Instrumentation Equipment,Switch,2,Boiler 1701 Engine Room South Basement,5
THR-ACC-PSH-1702,"Switch,Pressure-High, DG Valve Train, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Instrumentation Equipment,Switch,2,Boiler 1701 Engine Room South Basement,5
THR-ACC-PSH-1301,"Switch,Pressure-High, NG Valve Train, Boiler 1301, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Instrumentation Equipment,Switch,2,Boiler 1301 Engine Room South Basement,5
THR-ACC-PSH-1401,"Switch,Pressure-High, NG Valve Train, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Instrumentation Equipment,Switch,2,Boiler 1401 Engine Room South Basement,5
THR-ACC-PSH-1501,"Switch,Pressure-High, NG Valve Train, Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Instrumentation Equipment,Switch,2,Boiler 1501 Engine Room South Basement,5
THR-ACC-PSH-1601,"Switch,Pressure-High, NG Valve Train, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Instrumentation Equipment,Switch,2,Boiler 1601 Engine Room South Basement,5
THR-ACC-PSH-1701,"Switch,Pressure-High, NG Valve Train, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Instrumentation Equipment,Switch,2,Boiler 1701 Engine Room South Basement,5
THR-BG-PSL-1101,"Switch,Pressure-Low, Engine 1101 Gas Valve Train, Engine Fuel System-Unit No 1, Engine-Generator & Heat Recovery System",THR,THR-CG-ENG-1101,Instrumentation Equipment,Switch,2,"Engine Room, Basement",5
THR-NGS-PSL-0201,"Switch,Pressure-Low, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-BG-PSL-0503,"Switch,Pressure-Low, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-NGS-PSL-0802,"Switch,Pressure-Low, Natural Gas Train for Boiler 0800, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0800,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-NGS-PSL-0902,"Switch,Pressure-Low, Natural Gas Train for Boiler 0900, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0900,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-NGS-PSL-0801,"Switch,Pressure-Low, Pilot Gas Train for Boiler 0800, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0800,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-NGS-PSL-0901,"Switch,Pressure-Low, Pilot Gas Train for Boiler 0900, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0900,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-FPW-PSL-0010,"Switch,Pressure-Low, Pump, Centrifugal 0010, Gallery T21, Flushing Water Piping Detail",THR,THR-FPW-P-0010,Instrumentation Equipment,Switch,2,Tunnel 21,5
THR-BG-PSH-0102,"Switch,Pressurel-High, Condensate Separator Tank F-0102, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-F-0102,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-BG-PSH-1101,"Switch,Pressurel-High, Engine 1101 Gas Valve Train, Engine Fuel System-Unit No 1, Engine-Generator & Heat Recovery System",THR,THR-CG-ENG-1101,Instrumentation Equipment,Switch,2,"Engine Room, Basement",5
THR-BG-PSH-0301,"Switch,Pressurel-High, Inlet to Dryer System, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0300,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-BG-PSH-0601,"Switch,Pressurel-High, Inlet to Dryer System, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0600,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-NGS-PSH-0801,"Switch,Pressurel-High, Inlet, Natural Gas Train for Boiler 0800, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0800,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-NGS-PSH-0901,"Switch,Pressurel-High, Inlet, Natural Gas Train for Boiler 0900, North Grit Boilers, Plant Services, Natural Gas Overview",THR,THR-ACC-BO-0900,Instrumentation Equipment,Switch,2,Boiler Room Grit Bldg. North,5
THR-BG-PSH-0504,"Switch,Pressurel-High, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-NGS-PSH-0202,"Switch,Pressurel-High, NG Valve Train, Compressor Building, Gas Compressor (And Dryer)",THR,THR-NGS-CG,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-FPW-PSH-0010,"Switch,Pressurel-High, Pump, Centrifugal 0010, Gallery T21, Flushing Water Piping Detail",THR,THR-FPW-P-0010,Instrumentation Equipment,Switch,2,Tunnel 21,5
THR-BG-PSHH-0101,"Switch,Pressurel-High-High, Emergency Purge System, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-C-0101,Instrumentation Equipment,Switch,2,"Gas Compressor Bldg., Main Floor",5
THR-BG-PSHH-0401,"Switch,Pressurel-High-High, Emergency Purge System, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-CP-0403,Instrumentation Equipment,Switch,2,Gas Compressor Bldg. Basement,5
THR-BG-TSL-0401,"Switch,Temperature Low, Lube Oil for Fuel Gas Compressor 1401, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-T-0400,Instrumentation Equipment,Switch,2,"Gas Compressor Bldg., Main Floor",5
THR-ELS-SW-1800,"Switchgear, Indoor ,Transformer 1800, East Maintenance Bldg, North Final Area 600V Switchgear, Indoor",THR,THR-ELS-EMS,Electrical Equipment,Switchgear,1,East Maintenance Bldg Main Floor,5
THR-ELS-SWG-5354,"Switchgear, Indoor, 4.16 kV, Electrical Interlock, STB Electrical Room, Ground Floor",THR,THR-ELS-STB,Electrical Equipment,Switchgear,1,"STB Electrical Room, Ground Floor",5
THR-ELS-SWG-5301,"Switchgear, Indoor, 4.16 kV, Line 5301, STB Electrical Room, Ground Floor",THR,THR-ELS-STB,Electrical Equipment,Switchgear,1,"STB Electrical Room, Ground Floor",5
THR-ELS-SWG-1400,"Switchgear, Indoor, 4.16 kV, STB Electrical Room, Ground Floor",THR,THR-ELS-STB,Electrical Equipment,Switchgear,1,"STB Electrical Room, Ground Floor",5
THR-ELS-SWG-1300,"Switchgear, Indoor, 4.16 kV, STB Electrical Room, Ground Floor",THR,THR-ELS-STB,Electrical Equipment,Switchgear,1,"STB Electrical Room, Ground Floor",5
THR-ELS-SWG-5402,"Switchgear, Indoor, 4.16 kV. Line 5402, STB Electrical Room, Ground Floor",THR,THR-ELS-STB,Electrical Equipment,Switchgear,1,"STB Electrical Room, Ground Floor",5
THR-ELS-SWG-6101A,"Switchgear, Indoor, 4160V Line 6101, Effluent Pumping Station 4160V Switchgear, Indoor",THR,THR-ELS-EPS,Electrical Equipment,Switchgear,1,"Effluent Pump,Centrifugaling Station",5
THR-ELS-SWG-6202A,"Switchgear, Indoor, 4160V Line 6202, Effluent Pumping Station 4160V Switchgear, Indoor",THR,THR-ELS-EPS,Electrical Equipment,Switchgear,1,"Effluent Pump,Centrifugaling Station",5
THR-ELS-SWG-6162,"Switchgear, Indoor, 4160V Tie, Effluent Pumping Station 4160V Switchgear, Indoor",THR,THR-ELS-EPS,Electrical Equipment,Switchgear,1,"Effluent Pump,Centrifugaling Station",5
THR-ELS-SWG-5502,"Switchgear, Indoor, COGEN Supply Line 5502, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-6002,"Switchgear, Indoor, Gas Compressor Line 6002, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-0302,"Switchgear, Indoor, Line 0302, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-0401,"Switchgear, Indoor, Line 0401, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-5901A,"Switchgear, Indoor, Line 5901, Gas Compressor Building Electrical Room",THR,THR-ELS-GCB,Electrical Equipment,Switchgear,1,Gas Compressor Bldg. South End,5
THR-ELS-SWG-6002A,"Switchgear, Indoor, Line 6002, Gas Compressor Building Electrical Room",THR,THR-ELS-GCB,Electrical Equipment,Switchgear,1,Gas Compressor Bldg. South End,5
THR-ELS-SWG-0304,"Switchgear, Indoor, Line Tie 0304, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-5152,"Switchgear, Indoor, Line Tie, COGEN Electrical Room, COGEN 4160V Switchgear, Indoor",THR,THR-ELS-CG,Electrical Equipment,Switchgear,1,Engine Room Basement,5
THR-ELS-SWG-5960,"Switchgear, Indoor, Line Tie, Gas Compressor Building Electrical Room",THR,THR-ELS-GCB,Electrical Equipment,Switchgear,1,Gas Compressor Bldg. South End,5
THR-ELS-SW-3302,"Switchgear, Indoor, MCC 3301, Plant Water, MCC-3301 & 3302 (MCC PWF)",THR,THR-ELS-FPW,Electrical Equipment,Switchgear,1,RSPS Substation,5
THR-ELS-SWG-0202,"Switchgear, Indoor, Main Breaker, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SWG-0102,"Switchgear, Indoor, Main Tie, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SWG-5802,"Switchgear, Indoor, North Blower Line 5501, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-5701,"Switchgear, Indoor, North Blower Line 5701, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SW-0001,"Switchgear, Indoor, Overhead Line 1, Manby TS, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0002,"Switchgear, Indoor, Overhead Line 2, Horner TS, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0400,"Switchgear, Indoor, Overhead, BUS-0001 to SF6 Breaker, Main South Substation",THR,THR-ELS-BUS-0001,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0300,"Switchgear, Indoor, Overhead, BUS-0002 to SF6 Breaker, Main South Substation",THR,THR-ELS-BUS-0002,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0400A,"Switchgear, Indoor, Overhead, SF6 Breaker to Main North Substation",THR,THR-ELS-SW-0400,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0300A,"Switchgear, Indoor, Overhead, SF6 Breaker to Main North Substation",THR,THR-ELS-SW-0300,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SW-0000,"Switchgear, Indoor, Overhead, Tie, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Switchgear,1,Main South Substation,5
THR-ELS-SWG-5501,"Switchgear, Indoor, South Blower Line 5501, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
THR-ELS-SWG-5602,"Switchgear, Indoor, South Blower Line 5602, North Substation",THR,THR-ELS-NS,Electrical Equipment,Switchgear,1,"North Substation, Blower Bldg.",5
